,product_id,product_type,product_name,size,colour,price,quantity_available_product,description,customer_id,gender,age,city,state,order_id,order_date,delivery_date,sales_id,price_per_unit,quantity_product_sales,total_price,profit_per_product (dollar),total_profit (dollars),discount_per_product,profit_per_product_official,season,delivery_time (days)
2356,641,Jacket,Coach,S,yellow,115,67,"A yellow coloured, S sized, Coach Jacket",452,Genderqueer,27,Scottview,New South Wales,478,2021-10-15,2021-10-23,2356,93,1,93,0,0,19.13,0.0,Spring,8
2357,1193,Trousers,Pleated,L,red,90,70,"A red coloured, L sized, Pleated Trousers",452,Genderqueer,27,Scottview,New South Wales,478,2021-10-15,2021-10-23,2357,105,2,210,15,30,0.0,16.67,Spring,8
2358,1056,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers",452,Genderqueer,27,Scottview,New South Wales,478,2021-10-15,2021-10-23,2358,93,3,279,0,0,1.06,0.0,Spring,8
2359,1076,Trousers,Joggers,S,indigo,94,56,"A indigo coloured, S sized, Joggers Trousers",452,Genderqueer,27,Scottview,New South Wales,478,2021-10-15,2021-10-23,2359,93,2,186,0,0,1.06,0.0,Spring,8
2360,214,Shirt,Chambray,XL,red,105,42,"A red coloured, XL sized, Chambray Shirt",452,Genderqueer,27,Scottview,New South Wales,478,2021-10-15,2021-10-23,2360,106,2,212,1,2,0.0,0.95,Spring,8
2361,816,Jacket,Shearling,S,yellow,95,48,"A yellow coloured, S sized, Shearling Jacket",452,Genderqueer,27,Scottview,New South Wales,478,2021-10-15,2021-10-23,2361,117,2,234,22,44,0.0,23.16,Spring,8
2362,518,Jacket,Windbreaker,L,indigo,109,67,"A indigo coloured, L sized, Windbreaker Jacket",51,Non-binary,52,South Evaport,Northern Territory,479,2021-06-27,2021-07-16,2362,102,2,204,0,0,6.42,0.0,Winter,19
2363,646,Jacket,Coach,S,green,115,60,"A green coloured, S sized, Coach Jacket",51,Non-binary,52,South Evaport,Northern Territory,479,2021-06-27,2021-07-16,2363,93,2,186,0,0,19.13,0.0,Winter,19
2364,1161,Trousers,High-Waisted,S,orange,98,42,"A orange coloured, S sized, High-Waisted Trousers",51,Non-binary,52,South Evaport,Northern Territory,479,2021-06-27,2021-07-16,2364,99,3,297,1,3,0.0,1.02,Winter,19
2365,477,Jacket,Puffer,M,blue,110,60,"A blue coloured, M sized, Puffer Jacket",51,Non-binary,52,South Evaport,Northern Territory,479,2021-06-27,2021-07-16,2365,118,2,236,8,16,0.0,7.27,Winter,19
2366,434,Jacket,Denim,XL,yellow,92,56,"A yellow coloured, XL sized, Denim Jacket",51,Non-binary,52,South Evaport,Northern Territory,479,2021-06-27,2021-07-16,2366,107,1,107,15,15,0.0,16.3,Winter,19
2367,1079,Trousers,Joggers,XL,indigo,94,66,"A indigo coloured, XL sized, Joggers Trousers",180,Genderfluid,21,Chasemouth,Western Australia,480,2021-07-15,2021-08-05,2367,93,2,186,0,0,1.06,0.0,Winter,21
2368,1113,Trousers,Cropped,L,indigo,99,63,"A indigo coloured, L sized, Cropped Trousers",180,Genderfluid,21,Chasemouth,Western Australia,480,2021-07-15,2021-08-05,2368,115,3,345,16,48,0.0,16.16,Winter,21
2369,1044,Trousers,Relaxed Leg,XL,indigo,95,58,"A indigo coloured, XL sized, Relaxed Leg Trousers",180,Genderfluid,21,Chasemouth,Western Australia,480,2021-07-15,2021-08-05,2369,90,2,180,0,0,5.26,0.0,Winter,21
2370,1049,Trousers,Relaxed Leg,XL,violet,95,42,"A violet coloured, XL sized, Relaxed Leg Trousers",180,Genderfluid,21,Chasemouth,Western Australia,480,2021-07-15,2021-08-05,2370,90,1,90,0,0,5.26,0.0,Winter,21
2371,1000,Trousers,Wool,XS,blue,111,58,"A blue coloured, XS sized, Wool Trousers",227,Non-binary,26,South Holly,Tasmania,481,2021-08-20,2021-09-12,2371,106,2,212,0,0,4.5,0.0,Winter,23
2372,329,Shirt,Mandarin Collar,XL,yellow,108,43,"A yellow coloured, XL sized, Mandarin Collar Shirt",227,Non-binary,26,South Holly,Tasmania,481,2021-08-20,2021-09-12,2372,109,1,109,1,1,0.0,0.93,Winter,23
2373,1197,Trousers,Pleated,M,orange,90,57,"A orange coloured, M sized, Pleated Trousers",227,Non-binary,26,South Holly,Tasmania,481,2021-08-20,2021-09-12,2373,105,3,315,15,45,0.0,16.67,Winter,23
2374,395,Shirt,Casual Slim Fit,XS,yellow,113,63,"A yellow coloured, XS sized, Casual Slim Fit Shirt",227,Non-binary,26,South Holly,Tasmania,481,2021-08-20,2021-09-12,2374,119,2,238,6,12,0.0,5.31,Winter,23
2375,1038,Trousers,Relaxed Leg,L,blue,95,61,"A blue coloured, L sized, Relaxed Leg Trousers",227,Non-binary,26,South Holly,Tasmania,481,2021-08-20,2021-09-12,2375,90,3,270,0,0,5.26,0.0,Winter,23
2376,339,Shirt,Mandarin Collar,XL,blue,108,71,"A blue coloured, XL sized, Mandarin Collar Shirt",227,Non-binary,26,South Holly,Tasmania,481,2021-08-20,2021-09-12,2376,109,3,327,1,3,0.0,0.93,Winter,23
2377,201,Shirt,Camp Collared,S,indigo,112,50,"A indigo coloured, S sized, Camp Collared Shirt",227,Non-binary,26,South Holly,Tasmania,481,2021-08-20,2021-09-12,2377,98,3,294,0,0,12.5,0.0,Winter,23
2378,630,Jacket,Coach,XS,red,115,71,"A red coloured, XS sized, Coach Jacket",111,Female,52,North Edwardshire,Northern Territory,482,2021-08-03,2021-08-09,2378,93,3,279,0,0,19.13,0.0,Winter,6
2379,877,Trousers,Cords,M,red,113,68,"A red coloured, M sized, Cords Trousers",111,Female,52,North Edwardshire,Northern Territory,482,2021-08-03,2021-08-09,2379,94,1,94,0,0,16.81,0.0,Winter,6
2380,724,Jacket,Trench Coat,XL,blue,112,69,"A blue coloured, XL sized, Trench Coat Jacket",111,Female,52,North Edwardshire,Northern Territory,482,2021-08-03,2021-08-09,2380,119,2,238,7,14,0.0,6.25,Winter,6
2381,1133,Trousers,Cargo Pants,L,yellow,106,71,"A yellow coloured, L sized, Cargo Pants Trousers",111,Female,52,North Edwardshire,Northern Territory,482,2021-08-03,2021-08-09,2381,102,3,306,0,0,3.77,0.0,Winter,6
2382,537,Jacket,Leather,M,yellow,113,77,"A yellow coloured, M sized, Leather Jacket",742,Polygender,44,Port Aliview,Western Australia,483,2021-03-15,2021-03-20,2382,98,1,98,0,0,13.27,0.0,Autumn,5
2383,1209,Trousers,Pleated,XL,green,90,55,"A green coloured, XL sized, Pleated Trousers",742,Polygender,44,Port Aliview,Western Australia,483,2021-03-15,2021-03-20,2383,105,1,105,15,15,0.0,16.67,Autumn,5
2384,779,Jacket,Pullover,XL,orange,114,69,"A orange coloured, XL sized, Pullover Jacket",742,Polygender,44,Port Aliview,Western Australia,483,2021-03-15,2021-03-20,2384,91,3,273,0,0,20.18,0.0,Autumn,5
2385,812,Jacket,Shearling,M,orange,95,45,"A orange coloured, M sized, Shearling Jacket",742,Polygender,44,Port Aliview,Western Australia,483,2021-03-15,2021-03-20,2385,117,1,117,22,22,0.0,23.16,Autumn,5
2386,1188,Trousers,High-Waisted,L,violet,98,68,"A violet coloured, L sized, High-Waisted Trousers",742,Polygender,44,Port Aliview,Western Australia,483,2021-03-15,2021-03-20,2386,99,1,99,1,1,0.0,1.02,Autumn,5
2387,415,Shirt,Casual Slim Fit,XS,violet,113,55,"A violet coloured, XS sized, Casual Slim Fit Shirt",742,Polygender,44,Port Aliview,Western Australia,483,2021-03-15,2021-03-20,2387,119,1,119,6,6,0.0,5.31,Autumn,5
2388,505,Jacket,Windbreaker,XS,green,109,57,"A green coloured, XS sized, Windbreaker Jacket",742,Polygender,44,Port Aliview,Western Australia,483,2021-03-15,2021-03-20,2388,102,2,204,0,0,6.42,0.0,Autumn,5
2389,981,Trousers,Wool,S,red,111,65,"A red coloured, S sized, Wool Trousers",926,Genderqueer,68,East Jasper,Northern Territory,484,2021-05-05,2021-05-31,2389,106,3,318,0,0,4.5,0.0,Autumn,26
2390,1065,Trousers,Joggers,XS,green,94,77,"A green coloured, XS sized, Joggers Trousers",969,Polygender,77,West Stella,South Australia,485,2021-01-08,2021-01-28,2390,93,2,186,0,0,1.06,0.0,Summer,20
2391,358,Shirt,Henley,L,orange,92,77,"A orange coloured, L sized, Henley Shirt",643,Female,36,Shieldschester,Tasmania,486,2021-04-27,2021-05-08,2391,94,3,282,2,6,0.0,2.17,Autumn,11
2392,1184,Trousers,High-Waisted,XL,indigo,98,57,"A indigo coloured, XL sized, High-Waisted Trousers",643,Female,36,Shieldschester,Tasmania,486,2021-04-27,2021-05-08,2392,99,1,99,1,1,0.0,1.02,Autumn,11
2393,1052,Trousers,Joggers,M,red,94,43,"A red coloured, M sized, Joggers Trousers",643,Female,36,Shieldschester,Tasmania,486,2021-04-27,2021-05-08,2393,93,3,279,0,0,1.06,0.0,Autumn,11
2394,359,Shirt,Henley,XL,orange,92,52,"A orange coloured, XL sized, Henley Shirt",643,Female,36,Shieldschester,Tasmania,486,2021-04-27,2021-05-08,2394,94,1,94,2,2,0.0,2.17,Autumn,11
2395,758,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",926,Genderqueer,68,East Jasper,Northern Territory,487,2021-01-09,2021-02-05,2395,109,2,218,7,14,0.0,6.86,Summer,27
2396,851,Trousers,Chinos,S,yellow,100,40,"A yellow coloured, S sized, Chinos Trousers",926,Genderqueer,68,East Jasper,Northern Territory,487,2021-01-09,2021-02-05,2396,113,2,226,13,26,0.0,13.0,Summer,27
2397,906,Trousers,Cords,S,violet,113,65,"A violet coloured, S sized, Cords Trousers",926,Genderqueer,68,East Jasper,Northern Territory,487,2021-01-09,2021-02-05,2397,94,2,188,0,0,16.81,0.0,Summer,27
2398,1103,Trousers,Cropped,L,green,99,55,"A green coloured, L sized, Cropped Trousers",926,Genderqueer,68,East Jasper,Northern Territory,487,2021-01-09,2021-02-05,2398,115,1,115,16,16,0.0,16.16,Summer,27
2399,676,Jacket,Parka,S,yellow,119,80,"A yellow coloured, S sized, Parka Jacket",926,Genderqueer,68,East Jasper,Northern Territory,487,2021-01-09,2021-02-05,2399,113,1,113,0,0,5.04,0.0,Summer,27
2400,329,Shirt,Mandarin Collar,XL,yellow,108,43,"A yellow coloured, XL sized, Mandarin Collar Shirt",926,Genderqueer,68,East Jasper,Northern Territory,487,2021-01-09,2021-02-05,2400,109,1,109,1,1,0.0,0.93,Summer,27
2401,814,Jacket,Shearling,XL,orange,95,60,"A orange coloured, XL sized, Shearling Jacket",926,Genderqueer,68,East Jasper,Northern Territory,487,2021-01-09,2021-02-05,2401,117,2,234,22,44,0.0,23.16,Summer,27
2402,529,Jacket,Leather,XL,red,113,52,"A red coloured, XL sized, Leather Jacket",638,Female,23,Reillyborough,Victoria,488,2021-10-01,2021-10-26,2402,98,3,294,0,0,13.27,0.0,Spring,25
2403,42,Shirt,Dress,M,orange,119,53,"A orange coloured, M sized, Dress Shirt",638,Female,23,Reillyborough,Victoria,488,2021-10-01,2021-10-26,2403,104,1,104,0,0,12.61,0.0,Spring,25
2404,1077,Trousers,Joggers,M,indigo,94,66,"A indigo coloured, M sized, Joggers Trousers",638,Female,23,Reillyborough,Victoria,488,2021-10-01,2021-10-26,2404,93,3,279,0,0,1.06,0.0,Spring,25
2405,853,Trousers,Chinos,L,yellow,100,65,"A yellow coloured, L sized, Chinos Trousers",638,Female,23,Reillyborough,Victoria,488,2021-10-01,2021-10-26,2405,113,2,226,13,26,0.0,13.0,Spring,25
2406,1157,Trousers,High-Waisted,M,red,98,59,"A red coloured, M sized, High-Waisted Trousers",638,Female,23,Reillyborough,Victoria,488,2021-10-01,2021-10-26,2406,99,2,198,1,2,0.0,1.02,Spring,25
2407,74,Shirt,Flannel,XL,red,96,72,"A red coloured, XL sized, Flannel Shirt",77,Male,62,Chloeville,South Australia,489,2021-08-30,2021-09-21,2407,118,3,354,22,66,0.0,22.92,Winter,22
2408,954,Trousers,Slim-Fit,XL,orange,119,78,"A orange coloured, XL sized, Slim-Fit Trousers",77,Male,62,Chloeville,South Australia,489,2021-08-30,2021-09-21,2408,97,1,97,0,0,18.49,0.0,Winter,22
2409,798,Jacket,Pullover,L,indigo,114,50,"A indigo coloured, L sized, Pullover Jacket",77,Male,62,Chloeville,South Australia,489,2021-08-30,2021-09-21,2409,91,3,273,0,0,20.18,0.0,Winter,22
2410,770,Jacket,Pullover,XS,red,114,54,"A red coloured, XS sized, Pullover Jacket",77,Male,62,Chloeville,South Australia,489,2021-08-30,2021-09-21,2410,91,2,182,0,0,20.18,0.0,Winter,22
2411,1062,Trousers,Joggers,M,yellow,94,72,"A yellow coloured, M sized, Joggers Trousers",77,Male,62,Chloeville,South Australia,489,2021-08-30,2021-09-21,2411,93,2,186,0,0,1.06,0.0,Winter,22
2412,339,Shirt,Mandarin Collar,XL,blue,108,71,"A blue coloured, XL sized, Mandarin Collar Shirt",77,Male,62,Chloeville,South Australia,489,2021-08-30,2021-09-21,2412,109,1,109,1,1,0.0,0.93,Winter,22
2413,246,Shirt,Polo,S,red,117,60,"A red coloured, S sized, Polo Shirt",816,Genderfluid,23,Kaifort,Victoria,490,2021-09-15,2021-09-29,2413,95,3,285,0,0,18.8,0.0,Spring,14
2414,1016,Trousers,Relaxed Leg,S,red,95,70,"A red coloured, S sized, Relaxed Leg Trousers",816,Genderfluid,23,Kaifort,Victoria,490,2021-09-15,2021-09-29,2414,90,2,180,0,0,5.26,0.0,Spring,14
2415,1206,Trousers,Pleated,S,green,90,55,"A green coloured, S sized, Pleated Trousers",816,Genderfluid,23,Kaifort,Victoria,490,2021-09-15,2021-09-29,2415,105,2,210,15,30,0.0,16.67,Spring,14
2416,923,Trousers,Drawstring,L,yellow,104,68,"A yellow coloured, L sized, Drawstring Trousers",783,Female,49,North Avabury,South Australia,491,2021-02-24,2021-03-18,2416,96,1,96,0,0,7.69,0.0,Summer,22
2417,663,Jacket,Coach,L,violet,115,80,"A violet coloured, L sized, Coach Jacket",783,Female,49,North Avabury,South Australia,491,2021-02-24,2021-03-18,2417,93,2,186,0,0,19.13,0.0,Summer,22
2418,843,Trousers,Chinos,L,red,100,44,"A red coloured, L sized, Chinos Trousers",783,Female,49,North Avabury,South Australia,491,2021-02-24,2021-03-18,2418,113,1,113,13,13,0.0,13.0,Summer,22
2419,816,Jacket,Shearling,S,yellow,95,48,"A yellow coloured, S sized, Shearling Jacket",783,Female,49,North Avabury,South Australia,491,2021-02-24,2021-03-18,2419,117,3,351,22,66,0.0,23.16,Summer,22
2420,1256,Trousers,Tracksuit Bottoms,S,violet,91,48,"A violet coloured, S sized, Tracksuit Bottoms Trousers",783,Female,49,North Avabury,South Australia,491,2021-02-24,2021-03-18,2420,112,2,224,21,42,0.0,23.08,Summer,22
2421,1043,Trousers,Relaxed Leg,L,indigo,95,48,"A indigo coloured, L sized, Relaxed Leg Trousers",568,Bigender,64,Chloeville,Tasmania,492,2021-07-24,2021-08-07,2421,90,3,270,0,0,5.26,0.0,Winter,14
2422,379,Shirt,Henley,XL,indigo,92,52,"A indigo coloured, XL sized, Henley Shirt",568,Bigender,64,Chloeville,Tasmania,492,2021-07-24,2021-08-07,2422,94,3,282,2,6,0.0,2.17,Winter,14
2423,1205,Trousers,Pleated,XS,green,90,58,"A green coloured, XS sized, Pleated Trousers",568,Bigender,64,Chloeville,Tasmania,492,2021-07-24,2021-08-07,2423,105,2,210,15,30,0.0,16.67,Winter,14
2424,837,Jacket,Shearling,M,violet,95,74,"A violet coloured, M sized, Shearling Jacket",568,Bigender,64,Chloeville,Tasmania,492,2021-07-24,2021-08-07,2424,117,1,117,22,22,0.0,23.16,Winter,14
2425,1023,Trousers,Relaxed Leg,L,orange,95,78,"A orange coloured, L sized, Relaxed Leg Trousers",568,Bigender,64,Chloeville,Tasmania,492,2021-07-24,2021-08-07,2425,90,1,90,0,0,5.26,0.0,Winter,14
2426,630,Jacket,Coach,XS,red,115,71,"A red coloured, XS sized, Coach Jacket",568,Bigender,64,Chloeville,Tasmania,492,2021-07-24,2021-08-07,2426,93,2,186,0,0,19.13,0.0,Winter,14
2427,31,Shirt,Oxford Cloth,S,violet,114,41,"A violet coloured, S sized, Oxford Cloth Shirt",568,Bigender,64,Chloeville,Tasmania,492,2021-07-24,2021-08-07,2427,96,3,288,0,0,15.79,0.0,Winter,14
2428,578,Jacket,Bomber,L,green,90,78,"A green coloured, L sized, Bomber Jacket",895,Genderfluid,37,Lake Bellahaven,Queensland,493,2021-04-24,2021-05-03,2428,100,3,300,10,30,0.0,11.11,Autumn,9
2429,466,Jacket,Puffer,S,yellow,110,48,"A yellow coloured, S sized, Puffer Jacket",895,Genderfluid,37,Lake Bellahaven,Queensland,493,2021-04-24,2021-05-03,2429,118,3,354,8,24,0.0,7.27,Autumn,9
2430,1129,Trousers,Cargo Pants,XL,orange,106,61,"A orange coloured, XL sized, Cargo Pants Trousers",895,Genderfluid,37,Lake Bellahaven,Queensland,493,2021-04-24,2021-05-03,2430,102,3,306,0,0,3.77,0.0,Autumn,9
2431,274,Shirt,Polo,XL,indigo,117,56,"A indigo coloured, XL sized, Polo Shirt",895,Genderfluid,37,Lake Bellahaven,Queensland,493,2021-04-24,2021-05-03,2431,95,1,95,0,0,18.8,0.0,Autumn,9
2432,148,Shirt,Linen,L,orange,116,73,"A orange coloured, L sized, Linen Shirt",895,Genderfluid,37,Lake Bellahaven,Queensland,493,2021-04-24,2021-05-03,2432,91,3,273,0,0,21.55,0.0,Autumn,9
2433,756,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",895,Genderfluid,37,Lake Bellahaven,Queensland,493,2021-04-24,2021-05-03,2433,109,1,109,7,7,0.0,6.86,Autumn,9
2434,409,Shirt,Casual Slim Fit,XL,blue,113,68,"A blue coloured, XL sized, Casual Slim Fit Shirt",740,Non-binary,73,Port Molly,Tasmania,494,2021-07-31,2021-08-15,2434,119,3,357,6,18,0.0,5.31,Winter,15
2435,475,Jacket,Puffer,XS,blue,110,57,"A blue coloured, XS sized, Puffer Jacket",740,Non-binary,73,Port Molly,Tasmania,494,2021-07-31,2021-08-15,2435,118,3,354,8,24,0.0,7.27,Winter,15
2436,469,Jacket,Puffer,XL,yellow,110,65,"A yellow coloured, XL sized, Puffer Jacket",740,Non-binary,73,Port Molly,Tasmania,494,2021-07-31,2021-08-15,2436,118,3,354,8,24,0.0,7.27,Winter,15
2437,608,Jacket,Cardigan,L,yellow,118,50,"A yellow coloured, L sized, Cardigan Jacket",740,Non-binary,73,Port Molly,Tasmania,494,2021-07-31,2021-08-15,2437,112,2,224,0,0,5.08,0.0,Winter,15
2438,491,Jacket,Windbreaker,S,red,109,54,"A red coloured, S sized, Windbreaker Jacket",740,Non-binary,73,Port Molly,Tasmania,494,2021-07-31,2021-08-15,2438,102,1,102,0,0,6.42,0.0,Winter,15
2439,502,Jacket,Windbreaker,M,yellow,109,52,"A yellow coloured, M sized, Windbreaker Jacket",740,Non-binary,73,Port Molly,Tasmania,494,2021-07-31,2021-08-15,2439,102,3,306,0,0,6.42,0.0,Winter,15
2440,450,Jacket,Denim,XS,violet,92,65,"A violet coloured, XS sized, Denim Jacket",740,Non-binary,73,Port Molly,Tasmania,494,2021-07-31,2021-08-15,2440,107,2,214,15,30,0.0,16.3,Winter,15
2441,389,Shirt,Casual Slim Fit,XL,red,113,47,"A red coloured, XL sized, Casual Slim Fit Shirt",740,Non-binary,73,Port Molly,Tasmania,494,2021-07-31,2021-08-15,2441,119,3,357,6,18,0.0,5.31,Winter,15
2442,779,Jacket,Pullover,XL,orange,114,69,"A orange coloured, XL sized, Pullover Jacket",352,Bigender,31,Port Ashtonhaven,Queensland,495,2021-08-10,2021-08-19,2442,91,3,273,0,0,20.18,0.0,Winter,9
2443,363,Shirt,Henley,L,yellow,92,62,"A yellow coloured, L sized, Henley Shirt",352,Bigender,31,Port Ashtonhaven,Queensland,495,2021-08-10,2021-08-19,2443,94,2,188,2,4,0.0,2.17,Winter,9
2444,819,Jacket,Shearling,XL,yellow,95,63,"A yellow coloured, XL sized, Shearling Jacket",352,Bigender,31,Port Ashtonhaven,Queensland,495,2021-08-10,2021-08-19,2444,117,1,117,22,22,0.0,23.16,Winter,9
2445,437,Jacket,Denim,M,green,92,79,"A green coloured, M sized, Denim Jacket",574,Polygender,53,Zacharybury,Northern Territory,496,2021-06-17,2021-06-27,2445,107,1,107,15,15,0.0,16.3,Winter,10
2446,1254,Trousers,Tracksuit Bottoms,XL,indigo,91,54,"A indigo coloured, XL sized, Tracksuit Bottoms Trousers",574,Polygender,53,Zacharybury,Northern Territory,496,2021-06-17,2021-06-27,2446,112,2,224,21,42,0.0,23.08,Winter,10
2447,411,Shirt,Casual Slim Fit,S,indigo,113,65,"A indigo coloured, S sized, Casual Slim Fit Shirt",574,Polygender,53,Zacharybury,Northern Territory,496,2021-06-17,2021-06-27,2447,119,3,357,6,18,0.0,5.31,Winter,10
2448,843,Trousers,Chinos,L,red,100,44,"A red coloured, L sized, Chinos Trousers",574,Polygender,53,Zacharybury,Northern Territory,496,2021-06-17,2021-06-27,2448,113,2,226,13,26,0.0,13.0,Winter,10
2449,1222,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",574,Polygender,53,Zacharybury,Northern Territory,496,2021-06-17,2021-06-27,2449,105,3,315,15,45,0.0,16.67,Winter,10
2450,1173,Trousers,High-Waisted,L,green,98,75,"A green coloured, L sized, High-Waisted Trousers",574,Polygender,53,Zacharybury,Northern Territory,496,2021-06-17,2021-06-27,2450,99,1,99,1,1,0.0,1.02,Winter,10
2451,968,Trousers,Slim-Fit,L,blue,119,49,"A blue coloured, L sized, Slim-Fit Trousers",900,Agender,22,East Emily,Tasmania,497,2021-07-07,2021-07-09,2451,97,1,97,0,0,18.49,0.0,Winter,2
2452,332,Shirt,Mandarin Collar,M,green,108,57,"A green coloured, M sized, Mandarin Collar Shirt",900,Agender,22,East Emily,Tasmania,497,2021-07-07,2021-07-09,2452,109,3,327,1,3,0.0,0.93,Winter,2
2453,323,Shirt,Mandarin Collar,L,orange,108,56,"A orange coloured, L sized, Mandarin Collar Shirt",647,Male,51,Lake Nicholasfort,Australian Capital Territory,498,2021-07-15,2021-07-23,2453,109,2,218,1,2,0.0,0.93,Winter,8
2454,1042,Trousers,Relaxed Leg,M,indigo,95,45,"A indigo coloured, M sized, Relaxed Leg Trousers",647,Male,51,Lake Nicholasfort,Australian Capital Territory,498,2021-07-15,2021-07-23,2454,90,1,90,0,0,5.26,0.0,Winter,8
2455,132,Shirt,Denim,M,indigo,115,56,"A indigo coloured, M sized, Denim Shirt",647,Male,51,Lake Nicholasfort,Australian Capital Territory,498,2021-07-15,2021-07-23,2455,92,2,184,0,0,20.0,0.0,Winter,8
2456,1116,Trousers,Cropped,S,violet,99,66,"A violet coloured, S sized, Cropped Trousers",647,Male,51,Lake Nicholasfort,Australian Capital Territory,498,2021-07-15,2021-07-23,2456,115,1,115,16,16,0.0,16.16,Winter,8
2457,180,Shirt,Camp Collared,XS,orange,112,52,"A orange coloured, XS sized, Camp Collared Shirt",690,Genderqueer,34,Port Annabelle,Northern Territory,499,2021-10-24,2021-10-26,2457,98,1,98,0,0,12.5,0.0,Spring,2
2458,1022,Trousers,Relaxed Leg,M,orange,95,74,"A orange coloured, M sized, Relaxed Leg Trousers",690,Genderqueer,34,Port Annabelle,Northern Territory,499,2021-10-24,2021-10-26,2458,90,1,90,0,0,5.26,0.0,Spring,2
2459,17,Shirt,Oxford Cloth,M,green,114,60,"A green coloured, M sized, Oxford Cloth Shirt",690,Genderqueer,34,Port Annabelle,Northern Territory,499,2021-10-24,2021-10-26,2459,96,2,192,0,0,15.79,0.0,Spring,2
2460,1217,Trousers,Pleated,M,indigo,90,48,"A indigo coloured, M sized, Pleated Trousers",690,Genderqueer,34,Port Annabelle,Northern Territory,499,2021-10-24,2021-10-26,2460,105,3,315,15,45,0.0,16.67,Spring,2
2461,96,Shirt,Flannel,S,indigo,96,74,"A indigo coloured, S sized, Flannel Shirt",690,Genderqueer,34,Port Annabelle,Northern Territory,499,2021-10-24,2021-10-26,2461,118,3,354,22,66,0.0,22.92,Spring,2
2462,1104,Trousers,Cropped,XL,green,99,49,"A green coloured, XL sized, Cropped Trousers",690,Genderqueer,34,Port Annabelle,Northern Territory,499,2021-10-24,2021-10-26,2462,115,3,345,16,48,0.0,16.16,Spring,2
